ID,mbp,sbp,dbp,cp,sut,dt,dt10,st10,st10_p_dt10,st10_d_dt10,dt25,st25,st25_p_dt25,st25_d_dt25,dt33,st33,st33_p_dt33,st33_d_dt33,dt50,st50,st50_p_dt50,st50_d_dt50,dt66,st66,st66_p_dt66,st66_d_dt66,dt75,st75,st75_p_dt75,st75_d_dt75
34040000,93.8984154014,130.313543267,75.6908514686,0.7615,0.2175,0.559,0.021,0.2105,0.2315,0.106759866776,0.021,0.2105,0.2315,0.106759866776,0.021,0.2105,0.2315,0.106759866776,0.021,0.2105,0.2315,0.106759866776,0.021,0.2105,0.2315,0.106759866776,0.021,0.2105,0.2315,0.106759866776
34040000,95.2171940847,132.349722769,76.6509297425,0.7555,0.198,0.556,0.0185,0.184,0.2025,0.102309149184,0.0185,0.184,0.2025,0.102309149184,0.0185,0.184,0.2025,0.102309149184,0.0185,0.184,0.2025,0.102309149184,0.0185,0.184,0.2025,0.102309149184,0.0185,0.184,0.2025,0.102309149184
34040000,95.500546714,133.764175998,76.3687320722,0.7625,0.2105,0.556,0.026,0.2015,0.2275,0.128611778846,0.023,0.2015,0.2245,0.113611778846,0.023,0.2015,0.2245,0.113611778846,0.023,0.2015,0.2245,0.113611778846,0.023,0.2015,0.2245,0.113611778846,0.023,0.2015,0.2245,0.113611778846
34040000,96.3299209664,134.515516793,77.2371230533,0.766,0.2065,0.5675,0.0205,0.199,0.2195,0.0987271841219,0.0205,0.199,0.2195,0.0987271841219,0.0205,0.199,0.2195,0.0987271841219,0.0205,0.199,0.2195,0.0987271841219,0.0205,0.199,0.2195,0.0987271841219,0.0205,0.199,0.2195,0.0987271841219
34040000,96.5082225801,133.565749431,77.9794591546,0.7655,0.201,0.4825,0.018,0.1915,0.2095,0.0900198080905,0.018,0.1915,0.2095,0.0900198080905,0.018,0.1915,0.2095,0.0900198080905,0.018,0.1915,0.2095,0.0900198080905,0.018,0.1915,0.2095,0.0900198080905,0.018,0.1915,0.2095,0.0900198080905
34040000,96.8621544971,135.581162204,77.5026506435,0.759,0.2085,0.5545,0.009,0.203,0.212,0.0446394230769,0.009,0.203,0.212,0.0446394230769,0.009,0.203,0.212,0.0446394230769,0.009,0.203,0.212,0.0446394230769,0.009,0.203,0.212,0.0446394230769,0.009,0.203,0.212,0.0446394230769
34040000,96.9090936566,135.420956337,77.6531623165,0.7325,0.249,0.4475,0.013,0.2365,0.2495,0.0566453894942,0.013,0.2365,0.2495,0.0566453894942,0.013,0.2365,0.2495,0.0566453894942,0.013,0.2365,0.2495,0.0566453894942,0.013,0.2365,0.2495,0.0566453894942,0.013,0.2365,0.2495,0.0566453894942
34040000,97.1567441228,137.298235252,77.0859985582,0.7625,0.213,0.55,0.02,0.199,0.219,0.101153846154,0.02,0.199,0.219,0.101153846154,0.02,0.199,0.219,0.101153846154,0.02,0.199,0.219,0.101153846154,0.02,0.199,0.219,0.101153846154,0.02,0.199,0.219,0.101153846154
34040000,97.280822588,134.033983417,78.9042421736,0.7445,0.288,0.4295,0.014,0.256,0.27,0.0659756377467,0.014,0.256,0.27,0.0659756377467,0.014,0.256,0.27,0.0659756377467,0.014,0.256,0.27,0.0659756377467,0.014,0.256,0.27,0.0659756377467,0.014,0.25,0.264,0.0663548086264
34040000,97.8014688246,137.539843206,77.932281634,0.742,0.1975,0.5005,0.031,0.186,0.217,0.167302881297,0.031,0.186,0.217,0.167302881297,0.031,0.186,0.217,0.167302881297,0.031,0.186,0.217,0.167302881297,0.031,0.186,0.217,0.167302881297,0.031,0.186,0.217,0.167302881297
34040000,97.8168344538,135.634796735,78.9078533133,0.726,0.213,0.5225,0.0285,0.209,0.2375,0.137432336182,0.0285,0.209,0.2375,0.137432336182,0.0285,0.209,0.2375,0.137432336182,0.0285,0.209,0.2375,0.137432336182,0.0285,0.209,0.2375,0.137432336182,0.0285,0.209,0.2375,0.137432336182
34040000,98.0049926195,137.314224033,78.3503769126,0.7355,0.2265,0.501,0.012,0.223,0.235,0.0534362351791,0.012,0.223,0.235,0.0534362351791,0.012,0.223,0.235,0.0534362351791,0.012,0.203,0.215,0.0570281892021,0.012,0.203,0.215,0.0570281892021,0.012,0.203,0.215,0.0570281892021
34040000,98.7715660727,139.269721889,78.5224881647,0.757,0.187,0.535,0.029,0.163,0.192,0.189726751208,0.029,0.163,0.192,0.189726751208,0.029,0.163,0.192,0.189726751208,0.029,0.163,0.192,0.189726751208,0.029,0.163,0.192,0.189726751208,0.029,0.163,0.192,0.189726751208
