ID,mbp,sbp,dbp,cp,sut,dt,dt10,st10,st10_p_dt10,st10_d_dt10,dt25,st25,st25_p_dt25,st25_d_dt25,dt33,st33,st33_p_dt33,st33_d_dt33,dt50,st50,st50_p_dt50,st50_d_dt50,dt66,st66,st66_p_dt66,st66_d_dt66,dt75,st75,st75_p_dt75,st75_d_dt75
34040000,93.1240294837,127.700229378,75.8359295366,0.7405,0.205,0.5365,0.0235,0.205,0.2285,0.114631410256,0.0235,0.205,0.2285,0.114631410256,0.0235,0.205,0.2285,0.114631410256,0.0235,0.205,0.2285,0.114631410256,0.0235,0.205,0.2285,0.114631410256,0.0235,0.205,0.2285,0.114631410256
34040000,94.0127154978,130.476867899,75.7806392974,0.758,0.195,0.553,0.009,0.1905,0.1995,0.0471557971014,0.009,0.1905,0.1995,0.0471557971014,0.009,0.1905,0.1995,0.0471557971014,0.009,0.1905,0.1995,0.0471557971014,0.009,0.1905,0.1995,0.0471557971014,0.009,0.1905,0.1995,0.0471557971014
34040000,94.8755509113,132.62809769,75.9992775219,0.789,0.2555,0.569,0.0195,0.2405,0.26,0.0844539835165,0.0195,0.2405,0.26,0.0844539835165,0.0195,0.2405,0.26,0.0844539835165,0.0195,0.2405,0.26,0.0844539835165,0.0195,0.2405,0.26,0.0844539835165,0.0195,0.2405,0.26,0.0844539835165
34040000,95.0723185205,131.494184857,76.8613853524,0.7585,0.313,0.515,0.026,0.2965,0.3225,0.0831276733787,0.026,0.2965,0.3225,0.0831276733787,0.026,0.2965,0.3225,0.0831276733787,0.026,0.2965,0.3225,0.0831276733787,0.026,0.2965,0.3225,0.0831276733787,0.026,0.2965,0.3225,0.0831276733787
34040000,96.9318590245,136.176089526,77.3097437737,0.751,0.2295,0.5455,0.0265,0.214,0.2405,0.137738833747,0.0265,0.214,0.2405,0.137738833747,0.0265,0.214,0.2405,0.137738833747,0.0265,0.214,0.2405,0.137738833747,0.0265,0.214,0.2405,0.137738833747,0.0265,0.214,0.2405,0.137738833747
34040000,96.9617956051,136.302678057,77.2913543793,0.74,0.2165,0.531,0.015,0.214,0.229,0.070923614429,0.015,0.212,0.227,0.0722279622551,0.015,0.212,0.227,0.0722279622551,0.015,0.212,0.227,0.0722279622551,0.015,0.212,0.227,0.0722279622551,0.015,0.212,0.227,0.0722279622551
34040000,97.0211866792,135.033745008,78.0149075149,0.7515,0.288,0.5145,0.029,0.2815,0.3105,0.120082417582,0.029,0.2815,0.3105,0.120082417582,0.029,0.2815,0.3105,0.120082417582,0.029,0.2815,0.3105,0.120082417582,0.029,0.2815,0.3105,0.120082417582,0.029,0.2815,0.3105,0.120082417582
34040000,97.3404862294,136.699757325,77.6608506818,0.7605,0.195,0.561,0.037,0.193,0.23,0.192328088578,0.037,0.193,0.23,0.192328088578,0.037,0.193,0.23,0.192328088578,0.037,0.193,0.23,0.192328088578,0.037,0.193,0.23,0.192328088578,0.037,0.193,0.23,0.192328088578
34040000,97.404253822,137.216562637,77.4980994144,0.7455,0.283,0.5225,0.042,0.277,0.319,0.161626567877,0.042,0.277,0.319,0.161626567877,0.042,0.277,0.319,0.161626567877,0.042,0.277,0.319,0.161626567877,0.042,0.277,0.319,0.161626567877,0.026,0.277,0.303,0.114007520258
34040000,97.4848023013,136.5768799,77.9387635021,0.734,0.24,0.476,0.013,0.24,0.253,0.0590992098986,0.013,0.24,0.253,0.0590992098986,0.013,0.24,0.253,0.0590992098986,0.013,0.24,0.253,0.0590992098986,0.013,0.24,0.253,0.0590992098986,0.013,0.24,0.253,0.0590992098986
34040000,98.0242471725,136.159254011,78.956743753,0.7655,0.197,0.5665,0.0145,0.1835,0.198,0.0782507800171,0.0145,0.1835,0.198,0.0782507800171,0.0145,0.1835,0.198,0.0782507800171,0.0145,0.1835,0.198,0.0782507800171,0.0145,0.1835,0.198,0.0782507800171,0.0145,0.1835,0.198,0.0782507800171
34040000,98.1742499546,138.233785761,78.1444820516,0.786,0.2135,0.4685,0.0185,0.197,0.2155,0.0963072756551,0.0185,0.197,0.2155,0.0963072756551,0.0185,0.197,0.2155,0.0963072756551,0.0185,0.197,0.2155,0.0963072756551,0.0185,0.197,0.2155,0.0963072756551,0.0185,0.197,0.2155,0.0963072756551
34040000,98.2012168714,136.588950593,79.0073500105,0.7585,0.235,0.4895,0.031,0.227,0.258,0.149920233682,0.031,0.227,0.258,0.149920233682,0.031,0.227,0.258,0.149920233682,0.031,0.227,0.258,0.149920233682,0.031,0.2265,0.2575,0.150043751468,0.031,0.2265,0.2575,0.150043751468
34040000,98.3332593116,138.72847666,78.1356506374,0.746,0.216,0.541,0.013,0.212,0.225,0.0653712606838,0.013,0.212,0.225,0.0653712606838,0.013,0.212,0.225,0.0653712606838,0.013,0.212,0.225,0.0653712606838,0.013,0.212,0.225,0.0653712606838,0.013,0.211,0.224,0.065718482906
34040000,98.5208506586,137.858953343,78.8517993165,0.7395,0.2045,0.534,0.0225,0.2005,0.223,0.112456293706,0.0225,0.2005,0.223,0.112456293706,0.0225,0.2005,0.223,0.112456293706,0.0225,0.2005,0.223,0.112456293706,0.0225,0.2005,0.223,0.112456293706,0.0225,0.2005,0.223,0.112456293706
34040000,98.5580670289,138.867188121,78.403506483,0.7585,0.2075,0.5565,0.015,0.202,0.217,0.0753786156372,0.015,0.202,0.217,0.0753786156372,0.015,0.202,0.217,0.0753786156372,0.015,0.202,0.217,0.0753786156372,0.015,0.202,0.217,0.0753786156372,0.015,0.202,0.217,0.0753786156372
34040000,98.8382705323,139.021259356,78.7467761204,0.767,0.202,0.5565,0.016,0.191,0.207,0.0851488095238,0.016,0.191,0.207,0.0851488095238,0.016,0.191,0.207,0.0851488095238,0.0155,0.191,0.2065,0.0821726190476,0.0155,0.191,0.2065,0.0821726190476,0.0155,0.191,0.2065,0.0821726190476
34040000,99.4264664015,140.103723714,79.0878377454,0.737,0.2055,0.5295,0.021,0.197,0.218,0.110895400895,0.021,0.197,0.218,0.110895400895,0.021,0.197,0.218,0.110895400895,0.021,0.197,0.218,0.110895400895,0.021,0.197,0.218,0.110895400895,0.021,0.197,0.218,0.110895400895
34040000,99.6817099138,140.109373082,79.4678783298,0.734,0.204,0.5395,0.0105,0.1995,0.21,0.0539594101551,0.0105,0.1995,0.21,0.0539594101551,0.0105,0.1995,0.21,0.0539594101551,0.0105,0.1995,0.21,0.0539594101551,0.0105,0.1995,0.21,0.0539594101551,0.0105,0.1995,0.21,0.0539594101551
34040000,100.316229928,141.685724272,79.6314827552,0.7395,0.2085,0.522,0.021,0.2055,0.2265,0.109503968254,0.021,0.2055,0.2265,0.109503968254,0.021,0.2055,0.2265,0.109503968254,0.021,0.2055,0.2265,0.109503968254,0.021,0.2055,0.2265,0.109503968254,0.021,0.2055,0.2265,0.109503968254
34040000,100.550662101,141.876754885,79.8876157085,0.783,0.202,0.578,0.016,0.1985,0.2145,0.0811939102564,0.016,0.1985,0.2145,0.0811939102564,0.016,0.1985,0.2145,0.0811939102564,0.016,0.1985,0.2145,0.0811939102564,0.016,0.1985,0.2145,0.0811939102564,0.016,0.1985,0.2145,0.0811939102564
34040000,100.658946158,141.237373764,80.3697323547,0.7395,0.331,0.523,0.014,0.329,0.343,0.0442541718066,0.014,0.329,0.343,0.0442541718066,0.014,0.329,0.343,0.0442541718066,0.014,0.329,0.343,0.0442541718066,0.014,0.329,0.343,0.0442541718066,0.014,0.329,0.343,0.0442541718066
34040000,101.840473643,143.303685429,81.1088677497,0.7445,0.198,0.5425,0.021,0.188,0.209,0.112571214393,0.021,0.188,0.209,0.112571214393,0.021,0.188,0.209,0.112571214393,0.021,0.188,0.209,0.112571214393,0.021,0.188,0.209,0.112571214393,0.021,0.188,0.209,0.112571214393
34080000,91.262235257,104.34298858,84.7218585957,0.92,0.344,0.696,0.024,0.344,0.368,0.0697674418605,0.024,0.344,0.368,0.0697674418605,0.024,0.344,0.368,0.0697674418605,0.024,0.344,0.368,0.0697674418605,0.024,0.344,0.368,0.0697674418605,0.024,0.344,0.368,0.0697674418605
34120000,98.0288701421,140.153246983,76.9666817218,0.7725,0.216,0.546,0.012,0.2085,0.2205,0.0588110902256,0.012,0.2085,0.2205,0.0588110902256,0.012,0.2085,0.2205,0.0588110902256,0.012,0.2085,0.2205,0.0588110902256,0.012,0.2085,0.2205,0.0588110902256,0.012,0.2085,0.2205,0.0588110902256
34120000,98.7333326389,131.958332325,82.1208327956,0.7785,0.202,0.573,0.014,0.201,0.215,0.0698237179487,0.014,0.197,0.211,0.070625,0.014,0.197,0.211,0.070625,0.014,0.197,0.211,0.070625,0.014,0.197,0.211,0.070625,0.014,0.197,0.211,0.070625
34120000,99.4248903694,133.750063747,82.2623036807,0.7855,0.203,0.5795,0.0095,0.2,0.2095,0.0478205128205,0.0095,0.2,0.2095,0.0478205128205,0.0095,0.2,0.2095,0.0478205128205,0.0095,0.2,0.2095,0.0478205128205,0.0095,0.2,0.2095,0.0478205128205,0.0095,0.2,0.2095,0.0478205128205
34120000,99.8829270424,134.762506121,82.4431375032,0.719,0.208,0.511,0.043,0.194,0.237,0.221272893773,0.041,0.194,0.235,0.209368131868,0.041,0.194,0.235,0.209368131868,0.041,0.194,0.235,0.209368131868,0.041,0.194,0.235,0.209368131868,0.041,0.194,0.235,0.209368131868
34120000,100.148909963,141.761539248,79.3425953202,0.7895,0.1845,0.5455,0.014,0.1765,0.1905,0.0806747600226,0.01,0.1765,0.1865,0.0568652362131,0.01,0.1765,0.1865,0.0568652362131,0.01,0.1765,0.1865,0.0568652362131,0.01,0.1765,0.1865,0.0568652362131,0.01,0.1765,0.1865,0.0568652362131
34120000,101.03522999,141.785125197,80.6602823872,0.7655,0.2385,0.578,0.0145,0.237,0.2515,0.0596565988836,0.0145,0.237,0.2515,0.0596565988836,0.0145,0.237,0.2515,0.0596565988836,0.0145,0.237,0.2515,0.0596565988836,0.0145,0.237,0.2515,0.0596565988836,0.0145,0.237,0.2515,0.0596565988836
34120000,101.195944916,143.438831968,80.0745013907,0.768,0.2275,0.505,0.0125,0.2115,0.224,0.0643266455766,0.0125,0.2115,0.224,0.0643266455766,0.0125,0.2115,0.224,0.0643266455766,0.0125,0.2115,0.224,0.0643266455766,0.0125,0.2115,0.224,0.0643266455766,0.0125,0.2115,0.224,0.0643266455766
34120000,101.284487747,142.839769997,80.506846622,0.755,0.2455,0.4855,0.008,0.225,0.233,0.0374293310001,0.008,0.225,0.233,0.0374293310001,0.008,0.225,0.233,0.0374293310001,0.008,0.225,0.233,0.0374293310001,0.008,0.225,0.233,0.0374293310001,0.008,0.225,0.233,0.0374293310001
34120000,101.305377008,143.417536572,80.2492972252,0.7835,0.195,0.581,0.0135,0.182,0.1955,0.0769637161085,0.0135,0.182,0.1955,0.0769637161085,0.0135,0.182,0.1955,0.0769637161085,0.0135,0.182,0.1955,0.0769637161085,0.0135,0.182,0.1955,0.0769637161085,0.0135,0.182,0.1955,0.0769637161085
34120000,101.526071054,133.585099198,85.4965569821,0.7545,0.204,0.5585,0.015,0.2,0.215,0.0763811188811,0.015,0.2,0.215,0.0763811188811,0.015,0.2,0.215,0.0763811188811,0.015,0.2,0.215,0.0763811188811,0.015,0.2,0.215,0.0763811188811,0.015,0.2,0.215,0.0763811188811
