ID,mbp,sbp,dbp,cp,sut,dt,dt10,st10,st10_p_dt10,st10_d_dt10,dt25,st25,st25_p_dt25,st25_d_dt25,dt33,st33,st33_p_dt33,st33_d_dt33,dt50,st50,st50_p_dt50,st50_d_dt50,dt66,st66,st66_p_dt66,st66_d_dt66,dt75,st75,st75_p_dt75,st75_d_dt75
34040000,93.2826775347,126.223057411,76.8124875966,0.671,0.224,0.4645,0.012,0.2215,0.2335,0.0579382639463,0.012,0.2215,0.2335,0.0579382639463,0.012,0.2215,0.2335,0.0579382639463,0.012,0.2215,0.2335,0.0579382639463,0.012,0.2215,0.2335,0.0579382639463,0.012,0.2215,0.2335,0.0579382639463
34040000,94.3737483501,131.158379973,75.9814325389,0.7495,0.2045,0.547,0.015,0.2005,0.2155,0.0746720127698,0.015,0.2005,0.2155,0.0746720127698,0.015,0.2005,0.2155,0.0746720127698,0.015,0.2005,0.2155,0.0746720127698,0.015,0.2005,0.2155,0.0746720127698,0.015,0.2005,0.2155,0.0746720127698
34040000,95.2105065971,133.426182104,76.1026688437,0.7875,0.2455,0.558,0.014,0.241,0.255,0.0640508340161,0.014,0.241,0.255,0.0640508340161,0.014,0.241,0.255,0.0640508340161,0.014,0.241,0.255,0.0640508340161,0.014,0.241,0.255,0.0640508340161,0.014,0.241,0.255,0.0640508340161
34040000,95.9959901165,134.188699691,76.8996353291,0.746,0.199,0.5365,0.0135,0.198,0.2115,0.0672222222222,0.0135,0.198,0.2115,0.0672222222222,0.0135,0.198,0.2115,0.0672222222222,0.0135,0.198,0.2115,0.0672222222222,0.0135,0.198,0.2115,0.0672222222222,0.0135,0.198,0.2115,0.0672222222222
34040000,96.0176763679,134.1105308,76.9712491517,0.7585,0.201,0.554,0.012,0.1995,0.2115,0.0596643518519,0.012,0.1995,0.2115,0.0596643518519,0.012,0.1995,0.2115,0.0596643518519,0.012,0.1995,0.2115,0.0596643518519,0.012,0.1995,0.2115,0.0596643518519,0.012,0.1995,0.2115,0.0596643518519
34040000,96.5160453056,133.635367557,77.9563841799,0.7665,0.2,0.4825,0.016,0.198,0.214,0.0814845571096,0.016,0.198,0.214,0.0814845571096,0.016,0.198,0.214,0.0814845571096,0.016,0.198,0.214,0.0814845571096,0.016,0.198,0.214,0.0814845571096,0.016,0.198,0.214,0.0814845571096
34040000,97.0222410131,136.2136236,77.4265497197,0.748,0.276,0.468,0.012,0.26,0.272,0.0512820512821,0.012,0.256,0.268,0.0516194331984,0.012,0.256,0.268,0.0516194331984,0.012,0.256,0.268,0.0516194331984,0.012,0.256,0.268,0.0516194331984,0.012,0.256,0.268,0.0516194331984
34040000,97.1441413092,135.938375982,77.7470239729,0.796,0.209,0.598,0.012,0.197,0.209,0.0606330128205,0.012,0.197,0.209,0.0606330128205,0.012,0.197,0.209,0.0606330128205,0.012,0.197,0.209,0.0606330128205,0.012,0.197,0.209,0.0606330128205,0.012,0.197,0.209,0.0606330128205
34040000,97.1944115935,136.738220939,77.4225069206,0.7355,0.205,0.537,0.01,0.1995,0.2095,0.0504671717172,0.01,0.1995,0.2095,0.0504671717172,0.01,0.1995,0.2095,0.0504671717172,0.01,0.1995,0.2095,0.0504671717172,0.01,0.1995,0.2095,0.0504671717172,0.01,0.1995,0.2095,0.0504671717172
34040000,97.2346994363,136.462336397,77.6208809559,0.76,0.198,0.4965,0.018,0.19,0.208,0.0939590301003,0.0175,0.19,0.2075,0.0915551839465,0.0175,0.19,0.2075,0.0915551839465,0.0175,0.19,0.2075,0.0915551839465,0.0175,0.19,0.2075,0.0915551839465,0.0175,0.19,0.2075,0.0915551839465
34040000,97.3900099662,137.411908763,77.379060568,0.751,0.291,0.5045,0.008,0.2835,0.2915,0.0297744870306,0.008,0.2835,0.2915,0.0297744870306,0.008,0.2835,0.2915,0.0297744870306,0.008,0.2835,0.2915,0.0297744870306,0.008,0.2835,0.2915,0.0297744870306,0.008,0.2835,0.2915,0.0297744870306
34040000,97.6138490107,134.67897237,79.0812873309,0.7465,0.308,0.4515,0.011,0.2945,0.3055,0.0415432926748,0.011,0.2945,0.3055,0.0415432926748,0.011,0.2945,0.3055,0.0415432926748,0.011,0.2945,0.3055,0.0415432926748,0.011,0.2945,0.3055,0.0415432926748,0.011,0.2945,0.3055,0.0415432926748
34040000,97.656694101,136.416036783,78.2770227599,0.7465,0.2195,0.547,0.009,0.216,0.225,0.0421976750102,0.009,0.216,0.225,0.0421976750102,0.009,0.216,0.225,0.0421976750102,0.009,0.216,0.225,0.0421976750102,0.009,0.216,0.225,0.0421976750102,0.009,0.216,0.225,0.0421976750102
34040000,97.739004928,136.018715285,78.5991497493,0.731,0.193,0.5375,0.0155,0.1875,0.203,0.08417243083,0.0155,0.1875,0.203,0.08417243083,0.0155,0.1875,0.203,0.08417243083,0.0155,0.1875,0.203,0.08417243083,0.0155,0.1875,0.203,0.08417243083,0.0155,0.1875,0.203,0.08417243083
34040000,98.0740454481,137.360391413,78.4308724658,0.7535,0.264,0.5345,0.016,0.255,0.271,0.0726023391813,0.016,0.255,0.271,0.0726023391813,0.016,0.255,0.271,0.0726023391813,0.016,0.255,0.271,0.0726023391813,0.016,0.255,0.271,0.0726023391813,0.016,0.255,0.271,0.0726023391813
34040000,98.286928019,137.29573356,78.7825252485,0.717,0.207,0.525,0.0135,0.199,0.2125,0.0710445637505,0.0135,0.199,0.2125,0.0710445637505,0.0135,0.199,0.2125,0.0710445637505,0.0135,0.199,0.2125,0.0710445637505,0.0135,0.199,0.2125,0.0710445637505,0.0135,0.199,0.2125,0.0710445637505
34040000,98.314837491,137.61544648,78.6645329968,0.7345,0.2505,0.521,0.0155,0.248,0.2635,0.0704178430265,0.0155,0.248,0.2635,0.0704178430265,0.0155,0.248,0.2635,0.0704178430265,0.0155,0.248,0.2635,0.0704178430265,0.0155,0.248,0.2635,0.0704178430265,0.0155,0.247,0.2625,0.0708345096932
34040000,98.4704052611,138.510969058,78.4501233625,0.7675,0.322,0.4995,0.028,0.317,0.345,0.0896544312169,0.028,0.3165,0.3445,0.08999410513,0.028,0.3165,0.3445,0.08999410513,0.028,0.3165,0.3445,0.08999410513,0.028,0.3165,0.3445,0.08999410513,0.028,0.3165,0.3445,0.08999410513
34040000,99.4429912083,140.17229233,79.0783406473,0.7385,0.204,0.53,0.0105,0.1985,0.209,0.0536190078038,0.0105,0.1985,0.209,0.0536190078038,0.0105,0.1985,0.209,0.0536190078038,0.0105,0.1985,0.209,0.0536190078038,0.0105,0.1985,0.209,0.0536190078038,0.0105,0.1985,0.209,0.0536190078038
