ID,mbp,sbp,dbp,cp,sut,dt,dt10,st10,st10_p_dt10,st10_d_dt10,dt25,st25,st25_p_dt25,st25_d_dt25,dt33,st33,st33_p_dt33,st33_d_dt33,dt50,st50,st50_p_dt50,st50_d_dt50,dt66,st66,st66_p_dt66,st66_d_dt66,dt75,st75,st75_p_dt75,st75_d_dt75
34040000,92.6877961936,128.258232264,74.9025781585,0.778,0.232,0.5675,0.016,0.2265,0.2425,0.0744597868217,0.016,0.2265,0.2425,0.0744597868217,0.016,0.2265,0.2425,0.0744597868217,0.016,0.2265,0.2425,0.0744597868217,0.016,0.2265,0.2425,0.0744597868217,0.016,0.2265,0.2425,0.0744597868217
34040000,93.9012148571,129.093798669,76.3049229514,0.7195,0.1975,0.507,0.013,0.191,0.204,0.0669565217391,0.013,0.191,0.204,0.0669565217391,0.013,0.191,0.204,0.0669565217391,0.013,0.191,0.204,0.0669565217391,0.013,0.191,0.204,0.0669565217391,0.013,0.191,0.204,0.0669565217391
34040000,94.9217778656,132.554617224,76.1053581861,0.7545,0.207,0.553,0.0135,0.2025,0.216,0.067289481352,0.0135,0.2025,0.216,0.067289481352,0.0135,0.2025,0.216,0.067289481352,0.0135,0.2025,0.216,0.067289481352,0.0135,0.2025,0.216,0.067289481352,0.0135,0.2025,0.216,0.067289481352
34040000,95.3811303799,133.775235528,76.1840778061,0.7635,0.205,0.565,0.02,0.1915,0.2115,0.102576672522,0.02,0.1915,0.2115,0.102576672522,0.016,0.1915,0.2075,0.0825766725223,0.016,0.1915,0.2075,0.0825766725223,0.016,0.1915,0.2075,0.0825766725223,0.016,0.1915,0.2075,0.0825766725223
34040000,95.8746819822,134.214906516,76.7045697153,0.746,0.2015,0.475,0.0135,0.1995,0.213,0.0672791600509,0.0135,0.1995,0.213,0.0672791600509,0.0135,0.1995,0.213,0.0672791600509,0.0135,0.1995,0.213,0.0672791600509,0.0135,0.1995,0.213,0.0672791600509,0.012,0.1995,0.2115,0.0603347156065
34040000,96.8076979056,134.367833265,78.0276302261,0.7395,0.2055,0.541,0.026,0.2015,0.2275,0.129334935897,0.026,0.2015,0.2275,0.129334935897,0.026,0.2015,0.2275,0.129334935897,0.026,0.2015,0.2275,0.129334935897,0.026,0.2015,0.2275,0.129334935897,0.026,0.2015,0.2275,0.129334935897
34040000,97.3175458632,136.47050988,77.741063855,0.754,0.2185,0.553,0.0215,0.21,0.2315,0.099177974803,0.0215,0.21,0.2315,0.099177974803,0.0215,0.21,0.2315,0.099177974803,0.0215,0.21,0.2315,0.099177974803,0.0215,0.21,0.2315,0.099177974803,0.0215,0.21,0.2315,0.099177974803
34040000,97.3259904811,136.591162414,77.6934045146,0.7735,0.2135,0.486,0.019,0.205,0.224,0.0988243006993,0.019,0.205,0.224,0.0988243006993,0.019,0.205,0.224,0.0988243006993,0.019,0.205,0.224,0.0988243006993,0.019,0.205,0.224,0.0988243006993,0.019,0.205,0.224,0.0988243006993
34040000,97.3790401956,136.908243797,77.6144383948,0.7695,0.2245,0.5165,0.012,0.2245,0.2365,0.0511728896104,0.012,0.2245,0.2365,0.0511728896104,0.012,0.2245,0.2365,0.0511728896104,0.012,0.2245,0.2365,0.0511728896104,0.012,0.2245,0.2365,0.0511728896104,0.012,0.2245,0.2365,0.0511728896104
34040000,97.5716550277,136.969460399,77.8727523421,0.733,0.29,0.495,0.024,0.269,0.293,0.0952146690519,0.024,0.269,0.293,0.0952146690519,0.024,0.269,0.293,0.0952146690519,0.024,0.269,0.293,0.0952146690519,0.024,0.269,0.293,0.0952146690519,0.024,0.269,0.293,0.0952146690519
