ID,mbp,sbp,dbp,cp,sut,dt,dt10,st10,st10_p_dt10,st10_d_dt10,dt25,st25,st25_p_dt25,st25_d_dt25,dt33,st33,st33_p_dt33,st33_d_dt33,dt50,st50,st50_p_dt50,st50_d_dt50,dt66,st66,st66_p_dt66,st66_d_dt66,dt75,st75,st75_p_dt75,st75_d_dt75
34040000,93.6124684809,125.554465735,77.6414698541,0.6585,0.2435,0.456,0.013,0.2355,0.2485,0.0559391534392,0.013,0.2355,0.2485,0.0559391534392,0.013,0.2355,0.2485,0.0559391534392,0.013,0.2355,0.2485,0.0559391534392,0.013,0.2355,0.2485,0.0559391534392,0.013,0.2355,0.2485,0.0559391534392
34040000,94.2322688319,131.375649944,75.6605782758,0.7745,0.2785,0.5395,0.0165,0.271,0.2875,0.0746659659387,0.0165,0.271,0.2875,0.0746659659387,0.0165,0.271,0.2875,0.0746659659387,0.0165,0.271,0.2875,0.0746659659387,0.0165,0.269,0.2855,0.0760246615909,0.0165,0.269,0.2855,0.0760246615909
34040000,94.7521120457,131.681292955,76.2875215913,0.7635,0.197,0.549,0.08,0.1875,0.2675,0.436025525771,0.08,0.1875,0.2675,0.436025525771,0.08,0.1875,0.2675,0.436025525771,0.08,0.1875,0.2675,0.436025525771,0.0795,0.1875,0.267,0.432736052087,0.0795,0.187,0.2665,0.433467046239
34040000,94.9199092332,132.962188505,75.8987695971,0.7625,0.2275,0.553,0.013,0.227,0.24,0.0585955022125,0.013,0.227,0.24,0.0585955022125,0.013,0.227,0.24,0.0585955022125,0.013,0.227,0.24,0.0585955022125,0.013,0.227,0.24,0.0585955022125,0.013,0.227,0.24,0.0585955022125
34040000,95.2876410992,132.124417757,76.8692527702,0.738,0.244,0.446,0.016,0.242,0.258,0.061717352415,0.016,0.242,0.258,0.061717352415,0.016,0.242,0.258,0.061717352415,0.016,0.242,0.258,0.061717352415,0.016,0.242,0.258,0.061717352415,0.016,0.242,0.258,0.061717352415
34040000,95.6642341442,133.556966292,76.7178680704,0.756,0.244,0.538,0.0215,0.2395,0.261,0.100530023178,0.0215,0.2375,0.259,0.100967086115,0.0215,0.2375,0.259,0.100967086115,0.0215,0.2375,0.259,0.100967086115,0.0215,0.2375,0.259,0.100967086115,0.0215,0.2375,0.259,0.100967086115
34040000,95.9934512722,133.70202582,77.1391639985,0.731,0.216,0.527,0.0135,0.208,0.2215,0.0676172785548,0.0135,0.208,0.2215,0.0676172785548,0.0135,0.208,0.2215,0.0676172785548,0.0135,0.208,0.2215,0.0676172785548,0.0135,0.208,0.2215,0.0676172785548,0.0135,0.208,0.2215,0.0676172785548
34040000,96.3654376021,133.99635715,77.5499778282,0.7505,0.3435,0.5525,0.0275,0.3335,0.361,0.0788306138306,0.0275,0.3335,0.361,0.0788306138306,0.0275,0.3335,0.361,0.0788306138306,0.0275,0.3335,0.361,0.0788306138306,0.0235,0.3335,0.357,0.0677195027195,0.0235,0.3335,0.357,0.0677195027195
34040000,96.4876165935,134.798121848,77.3323639665,0.7555,0.197,0.553,0.01,0.1855,0.1955,0.05413578722,0.01,0.1855,0.1955,0.05413578722,0.01,0.1855,0.1955,0.05413578722,0.01,0.1855,0.1955,0.05413578722,0.01,0.1855,0.1955,0.05413578722,0.01,0.1855,0.1955,0.05413578722
34040000,96.8174907394,135.185191483,77.6336403679,0.745,0.2075,0.5515,0.0155,0.2065,0.222,0.0748327759197,0.0155,0.2065,0.222,0.0748327759197,0.0155,0.2065,0.222,0.0748327759197,0.0155,0.2065,0.222,0.0748327759197,0.0155,0.2065,0.222,0.0748327759197,0.0155,0.2065,0.222,0.0748327759197
34040000,97.571868279,136.000036403,78.3577842171,0.71,0.31,0.4915,0.0155,0.307,0.3225,0.0527887809865,0.0155,0.307,0.3225,0.0527887809865,0.0155,0.307,0.3225,0.0527887809865,0.0155,0.299,0.3145,0.0540419138185,0.0155,0.299,0.3145,0.0540419138185,0.0155,0.299,0.3145,0.0540419138185
34040000,97.8450079124,135.859660115,78.837681811,0.741,0.1995,0.543,0.011,0.1915,0.2025,0.0570089285714,0.011,0.1915,0.2025,0.0570089285714,0.011,0.1915,0.2025,0.0570089285714,0.011,0.1915,0.2025,0.0570089285714,0.011,0.1915,0.2025,0.0570089285714,0.011,0.1915,0.2025,0.0570089285714
34040000,98.1099862494,136.238815088,79.0455718302,0.7465,0.258,0.4985,0.0145,0.2535,0.268,0.0588722974355,0.0145,0.2535,0.268,0.0588722974355,0.0145,0.2535,0.268,0.0588722974355,0.0145,0.2535,0.268,0.0588722974355,0.0145,0.2535,0.268,0.0588722974355,0.0145,0.2535,0.268,0.0588722974355
34040000,98.1657824695,137.899538959,78.2989042248,0.7405,0.22,0.511,0.01,0.216,0.226,0.0484880787293,0.01,0.216,0.226,0.0484880787293,0.01,0.216,0.226,0.0484880787293,0.01,0.216,0.226,0.0484880787293,0.01,0.216,0.226,0.0484880787293,0.01,0.216,0.226,0.0484880787293
34040000,98.7617815469,138.336625623,78.9743595087,0.738,0.2045,0.536,0.01,0.201,0.211,0.050020242915,0.01,0.201,0.211,0.050020242915,0.01,0.201,0.211,0.050020242915,0.01,0.201,0.211,0.050020242915,0.01,0.201,0.211,0.050020242915,0.01,0.201,0.211,0.050020242915
34040000,98.7639445983,138.719673492,78.7860801514,0.7355,0.2045,0.5305,0.0125,0.2025,0.215,0.0616825304325,0.0125,0.2025,0.215,0.0616825304325,0.0125,0.2025,0.215,0.0616825304325,0.0125,0.2025,0.215,0.0616825304325,0.0125,0.2025,0.215,0.0616825304325,0.0125,0.2025,0.215,0.0616825304325
34040000,98.8033196295,138.386722984,79.0116179521,0.737,0.2025,0.525,0.0245,0.198,0.2225,0.124704570792,0.0245,0.198,0.2225,0.124704570792,0.0245,0.198,0.2225,0.124704570792,0.0245,0.198,0.2225,0.124704570792,0.0245,0.198,0.2225,0.124704570792,0.0245,0.198,0.2225,0.124704570792
34040000,99.2931660069,139.905935181,78.9867814199,0.733,0.2135,0.501,0.0335,0.2105,0.244,0.155418594563,0.0335,0.2065,0.24,0.159386848532,0.0335,0.2065,0.24,0.159386848532,0.0335,0.2065,0.24,0.159386848532,0.0215,0.2065,0.228,0.103831292976,0.0215,0.2065,0.228,0.103831292976
34040000,99.3179154478,140.140855525,78.9064454093,0.81,0.215,0.6025,0.0115,0.2115,0.223,0.0547358434249,0.0115,0.2115,0.223,0.0547358434249,0.0115,0.2115,0.223,0.0547358434249,0.0115,0.2115,0.223,0.0547358434249,0.0115,0.2115,0.223,0.0547358434249,0.0115,0.2115,0.223,0.0547358434249
34040000,99.8313367869,140.211726724,79.6411418182,0.735,0.2045,0.5305,0.0145,0.2015,0.216,0.0724075108195,0.0145,0.2015,0.216,0.0724075108195,0.0145,0.2015,0.216,0.0724075108195,0.0145,0.2015,0.216,0.0724075108195,0.0145,0.2015,0.216,0.0724075108195,0.0145,0.2015,0.216,0.0724075108195
34080000,91.262235257,104.34298858,84.7218585957,0.92,0.344,0.696,0.016,0.328,0.344,0.0487804878049,0.016,0.328,0.344,0.0487804878049,0.016,0.328,0.344,0.0487804878049,0.016,0.328,0.344,0.0487804878049,0.016,0.328,0.344,0.0487804878049,0.016,0.328,0.344,0.0487804878049
34120000,97.6813108181,131.611900256,80.716016099,0.784,0.203,0.5805,0.0085,0.1965,0.205,0.0433901515152,0.0085,0.1965,0.205,0.0433901515152,0.0085,0.1965,0.205,0.0433901515152,0.0085,0.1965,0.205,0.0433901515152,0.0085,0.1965,0.205,0.0433901515152,0.0085,0.1965,0.205,0.0433901515152
34120000,98.5009340056,138.98064729,78.2610773633,0.76,0.304,0.584,0.024,0.296,0.32,0.0810810810811,0.024,0.296,0.32,0.0810810810811,0.024,0.296,0.32,0.0810810810811,0.024,0.296,0.32,0.0810810810811,0.024,0.296,0.32,0.0810810810811,0.024,0.296,0.32,0.0810810810811
34120000,98.5748640456,140.18763892,77.7684766086,0.7655,0.201,0.571,0.014,0.1895,0.2035,0.0741893115942,0.014,0.1895,0.2035,0.0741893115942,0.014,0.1895,0.2035,0.0741893115942,0.014,0.1895,0.2035,0.0741893115942,0.014,0.1895,0.2035,0.0741893115942,0.014,0.1895,0.2035,0.0741893115942
